date,version_number,scenario,watcher_id,ip,id,rdns,country,as_num,as_name,Config,scenario_category,malevolence_score
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-01-20,v1.2.2,crowdsecurity/ssh-slow-bf,111566,45.141.84.126,9,,RU,206728,Media Land LLC,MachineA#NoBouncer,Bruteforce,5
2022-02-06,v1.2.2,crowdsecurity/ssh-slow-bf,111566,156.146.36.94,649671,unn-156-146-36-94.cdn77.com,US,60068,Datacamp Limited,MachineA#NoBouncer,Bruteforce,2
2022-02-06,v1.2.2,crowdsecurity/ssh-bf,111566,156.146.36.94,649671,unn-156-146-36-94.cdn77.com,US,60068,Datacamp Limited,MachineA#NoBouncer,Bruteforce,2
2022-02-06,v1.2.2,crowdsecurity/ssh-slow-bf,111566,118.186.201.132,2013633,,CN,4808,China Unicom Beijing Province Network,MachineA#NoBouncer,Bruteforce,5
2022-02-06,v1.2.2,crowdsecurity/ssh-bf,111566,118.186.201.132,2013633,,CN,4808,China Unicom Beijing Province Network,MachineA#NoBouncer,Bruteforce,5
2022-02-06,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,118.186.201.132,2013633,,CN,4808,China Unicom Beijing Province Network,MachineA#NoBouncer,Bruteforce,5
2022-02-06,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,118.186.201.132,2013633,,CN,4808,China Unicom Beijing Province Network,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/ssh-bf,111566,104.244.78.62,1239552,mars.course.ws,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/ssh-slow-bf,111566,104.244.78.62,1239552,mars.course.ws,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,104.244.78.62,1239552,mars.course.ws,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,104.244.78.62,1239552,mars.course.ws,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2021-12-24,v1.2.2,crowdsecurity/apache_log4j2_cve-2021-44228,111566,150.158.91.179,1331294,,CN,45090,Shenzhen Tencent Computer Systems Company Limited,MachineA#NoBouncer,Exploit,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-31,v1.2.2,crowdsecurity/http-bad-user-agent,111566,20.124.2.234,1140624,,US,8075,MICROSOFT-CORP-MSN-AS-BLOCK,MachineA#NoBouncer,Scanner,5
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-02-22,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-02-25,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,112.29.171.77,1887699,,CN,9808,"China Mobile Communications Group Co., Ltd.",MachineA#NoBouncer,Exploit,2
2022-03-09,v1.2.2,crowdsecurity/http-open-proxy,111566,89.248.165.52,110758,recyber.net,GB,202425,IP Volume inc,MachineA#NoBouncer,Scanner,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-02-02,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2021-12-30,v1.2.2,crowdsecurity/apache_log4j2_cve-2021-44228,111566,195.54.160.149,1264271,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2021-12-30,v1.2.2,crowdsecurity/ssh-slow-bf,111566,60.8.87.190,403982,,CN,4837,CHINA UNICOM China169 Backbone,MachineA#NoBouncer,Bruteforce,5
2021-12-30,v1.2.2,crowdsecurity/ssh-bf,111566,60.8.87.190,403982,,CN,4837,CHINA UNICOM China169 Backbone,MachineA#NoBouncer,Bruteforce,5
2021-12-30,v1.2.2,crowdsecurity/ssh-bf,111566,60.8.87.190,403982,,CN,4837,CHINA UNICOM China169 Backbone,MachineA#NoBouncer,Bruteforce,5
2021-12-30,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,60.8.87.190,403982,,CN,4837,CHINA UNICOM China169 Backbone,MachineA#NoBouncer,Bruteforce,5
2021-12-30,v1.2.2,crowdsecurity/ssh-slow-bf,111566,60.8.87.190,403982,,CN,4837,CHINA UNICOM China169 Backbone,MachineA#NoBouncer,Bruteforce,5
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-01-20,v1.2.2,crowdsecurity/http-sensitive-files,111566,206.189.88.12,943273,,SG,14061,DIGITALOCEAN-ASN,MachineA#NoBouncer,Scanner,3
2022-01-20,v1.2.2,crowdsecurity/http-probing,111566,206.189.88.12,943273,,SG,14061,DIGITALOCEAN-ASN,MachineA#NoBouncer,Scanner,3
2021-12-27,v1.2.2,crowdsecurity/apache_log4j2_cve-2021-44228,111566,175.6.210.66,1252743,,CN,63838,Hengyang,MachineA#NoBouncer,Exploit,5
2022-03-09,v1.2.2,crowdsecurity/http-probing,111566,103.133.107.210,2631684,,VN,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,MachineA#NoBouncer,Scanner,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-03-10,v1.2.2,crowdsecurity/ssh-slow-bf,111566,195.154.167.127,2356720,195-154-167-127.rev.poneytelecom.eu,FR,12876,Online S.a.s.,MachineA#NoBouncer,Bruteforce,2
2022-02-04,v1.2.2,crowdsecurity/ssh-bf,111566,34.150.116.176,2012971,176.116.150.34.bc.googleusercontent.com,HK,396982,GOOGLE-CLOUD-PLATFORM,MachineA#NoBouncer,Bruteforce,5
2022-02-04,v1.2.2,crowdsecurity/ssh-slow-bf,111566,34.150.116.176,2012971,176.116.150.34.bc.googleusercontent.com,HK,396982,GOOGLE-CLOUD-PLATFORM,MachineA#NoBouncer,Bruteforce,5
2022-02-04,v1.2.2,crowdsecurity/ssh-bf,111566,34.150.116.176,2012971,176.116.150.34.bc.googleusercontent.com,HK,396982,GOOGLE-CLOUD-PLATFORM,MachineA#NoBouncer,Bruteforce,5
2022-02-04,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,34.150.116.176,2012971,176.116.150.34.bc.googleusercontent.com,HK,396982,GOOGLE-CLOUD-PLATFORM,MachineA#NoBouncer,Bruteforce,5
2022-02-02,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-01-30,v1.2.2,crowdsecurity/http-open-proxy,111566,89.248.165.52,110758,recyber.net,GB,202425,IP Volume inc,MachineA#NoBouncer,Scanner,5
2021-12-24,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,195.54.160.149,1264271,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-01-20,v1.2.2,crowdsecurity/http-probing,111566,77.204.128.194,1800669,194.128.204.77.rev.sfr.net,FR,15557,SFR SA,MachineA#NoBouncer,Scanner,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,107.189.31.191,1673820,bots.gfelite.net,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,107.189.31.191,1673820,bots.gfelite.net,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,107.189.31.191,1673820,bots.gfelite.net,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,107.189.31.191,1673820,bots.gfelite.net,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-02-01,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-03-08,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,142.44.246.226,347911,vps-6f0ec97d.vps.ovh.ca,CA,16276,OVH SAS,MachineA#NoBouncer,Exploit,2
2022-02-25,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2021-12-24,v1.2.2,crowdsecurity/apache_log4j2_cve-2021-44228,111566,195.54.160.149,1264271,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,107.189.29.142,1748035,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,107.189.29.142,1748035,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,107.189.29.142,1748035,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,107.189.29.142,1748035,,LU,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-02-25,v1.2.2,crowdsecurity/http-open-proxy,111566,51.158.78.179,866881,179-78-158-51.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-02-02,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.161.118,866814,118-161-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-03-02,v1.2.2,crowdsecurity/http-probing,111566,164.90.202.135,889318,,NL,14061,DIGITALOCEAN-ASN,MachineA#NoBouncer,Scanner,2
2022-03-02,v1.2.2,crowdsecurity/http-sensitive-files,111566,164.90.202.135,889318,,NL,14061,DIGITALOCEAN-ASN,MachineA#NoBouncer,Scanner,2
2022-01-31,v1.2.2,crowdsecurity/http-open-proxy,111566,20.94.209.254,2056297,,US,8075,MICROSOFT-CORP-MSN-AS-BLOCK,MachineA#NoBouncer,Scanner,5
2022-01-31,v1.2.2,crowdsecurity/ssh-slow-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-01-31,v1.2.2,crowdsecurity/ssh-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-02-01,v1.2.2,crowdsecurity/thinkphp-cve-2018-20062,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-03-09,v1.2.2,crowdsecurity/ssh-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-03-09,v1.2.2,crowdsecurity/ssh-slow-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-03-09,v1.2.2,crowdsecurity/ssh-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-03-09,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-03-02,v1.2.2,crowdsecurity/http-open-proxy,111566,89.248.165.52,110758,recyber.net,GB,202425,IP Volume inc,MachineA#NoBouncer,Scanner,5
2022-03-02,v1.2.2,crowdsecurity/http-cve-2021-41773,111566,45.146.165.37,1581635,,RU,49505,OOO Network of data-centers Selectel,MachineA#NoBouncer,Exploit,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-03-09,v1.2.2,crowdsecurity/http-open-proxy,111566,89.248.165.52,110758,recyber.net,GB,202425,IP Volume inc,MachineA#NoBouncer,Scanner,5
2021-12-29,v1.2.2,crowdsecurity/http-open-proxy,111566,35.199.11.120,,120.11.199.35.bc.googleusercontent.com,US,15169,GOOGLE,MachineA#NoBouncer,Scanner,0
2022-02-01,v1.2.2,crowdsecurity/ssh-slow-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-02-01,v1.2.2,crowdsecurity/ssh-bf,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-02-01,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,36.110.228.254,1015215,,CN,23724,"IDC, China Telecommunications Corporation",MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/http-open-proxy,111566,163.172.168.251,866938,251-168-172-163.instances.scw.cloud,FR,12876,Online S.a.s.,MachineA#NoBouncer,Scanner,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf_user-enum,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,205.185.120.140,1752873,logoger.xyz,US,53667,PONYNET,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2022-01-22,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,31.184.198.71,153806,,RU,34665,Petersburg Internet Network ltd.,MachineA#NoBouncer,Bruteforce,5
2021-12-27,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2021-12-27,v1.2.2,crowdsecurity/ssh-slow-bf_user-enum,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
2021-12-27,v1.2.2,crowdsecurity/ssh-slow-bf,111566,185.246.130.20,150647,,IM,42237,Amati Foundation,MachineA#NoBouncer,Bruteforce,5
